student_id,school_id,persona,ses_quintile,dropout_risk,retained,match_rank,intervention_id,intervention,sponsor_action,need_score,match_reason,est_unit_cost_kes,priority_score
731,12,Health-Constrained,3,0.471,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"4 failed subjects, declining GPA",8000,1.553
381,11,Academic Strugglers,2,0.47,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"multiple failed subjects, declining GPA, Academic Strugglers persona",8000,1.55
255,6,Academic Strugglers,2,0.492,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.15,commute 11.5 km,6000,1.549
907,7,Academic Strugglers,2,0.469,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"multiple failed subjects, declining GPA, Academic Strugglers persona",8000,1.547
43,2,Academic Strugglers,1,0.528,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,2.92,commute 9.2 km,6000,1.545
289,8,Academic Strugglers,2,0.468,0,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"multiple failed subjects, declining GPA, Academic Strugglers persona",8000,1.543
729,8,Academic Strugglers,2,0.467,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"multiple failed subjects, declining GPA, Academic Strugglers persona",8000,1.541
961,2,Health-Constrained,3,0.385,0,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,4.0,"mid-low SES, high cash-flow volatility, elevated dropout risk",15000,1.541
423,6,Academic Strugglers,1,0.512,0,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.536
199,16,Academic Strugglers,1,0.469,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.27,commute 12.7 km,6000,1.535
608,11,Academic Strugglers,2,0.509,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.526
750,20,Academic Strugglers,4,0.509,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"high cash-flow volatility, elevated dropout risk",15000,1.526
404,14,Academic Strugglers,1,0.492,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.09,commute 10.9 km,6000,1.519
495,7,Academic Strugglers,2,0.459,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"multiple failed subjects, declining GPA, Academic Strugglers persona",8000,1.516
57,7,Academic Strugglers,1,0.459,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"multiple failed subjects, declining GPA, Academic Strugglers persona",8000,1.515
559,19,Academic Strugglers,3,0.505,0,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"mid-low SES, elevated cash-flow volatility, elevated dropout risk",15000,1.515
409,10,Academic Strugglers,2,0.456,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"multiple failed subjects, declining GPA, Academic Strugglers persona",8000,1.503
808,1,Academic Strugglers,1,0.452,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"multiple failed subjects, declining GPA, Academic Strugglers persona",8000,1.492
695,12,Academic Strugglers,2,0.483,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.08,commute 10.8 km,6000,1.49
159,1,Academic Strugglers,2,0.496,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.488
95,13,Health-Constrained,4,0.45,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"3 failed subjects, declining GPA",8000,1.485
849,18,Health-Constrained,2,0.493,0,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.48
144,9,Academic Strugglers,1,0.49,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.469
153,6,Academic Strugglers,3,0.445,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"multiple failed subjects, declining GPA, Academic Strugglers persona",8000,1.468
14,19,Academic Strugglers,2,0.484,0,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.03,commute 10.3 km,6000,1.466
833,19,Stable Achievers,4,0.444,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"3 failed subjects, declining GPA",8000,1.465
784,8,Academic Strugglers,2,0.482,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.446
634,8,Academic Strugglers,2,0.436,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"multiple failed subjects, declining GPA, Academic Strugglers persona",8000,1.439
886,17,Health-Constrained,4,0.436,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.3,"4 failed subjects, declining GPA",8000,1.438
92,10,Academic Strugglers,2,0.44,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.26,commute 12.6 km,6000,1.435
765,20,Health-Constrained,2,0.477,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.432
321,18,Health-Constrained,3,0.476,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,3.0,"multiple failed subjects, steep GPA decline",8000,1.428
446,13,Stable Achievers,3,0.472,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"mid-low SES, elevated cash-flow volatility, elevated dropout risk",15000,1.417
328,16,Academic Strugglers,2,0.476,0,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,2.97,commute 9.7 km,6000,1.416
592,10,Academic Strugglers,3,0.444,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.17,commute 11.7 km,6000,1.408
232,1,Academic Strugglers,2,0.467,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.401
601,19,Academic Strugglers,2,0.463,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.39
17,18,Academic Strugglers,2,0.461,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.382
566,3,Academic Strugglers,2,0.453,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.04,commute 10.4 km,6000,1.38
873,19,Academic Strugglers,1,0.552,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,2.5,"multiple failed subjects, Academic Strugglers persona",8000,1.379
418,18,Academic Strugglers,1,0.486,0,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,2.83,commute 8.3 km,6000,1.374
53,4,Academic Strugglers,2,0.457,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.372
746,17,Academic Strugglers,2,0.457,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.371
956,18,Stable Achievers,4,0.443,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.08,commute 10.8 km,6000,1.365
754,18,Academic Strugglers,2,0.465,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,2.93,commute 9.3 km,6000,1.362
279,14,Academic Strugglers,3,0.453,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"mid-low SES, elevated cash-flow volatility, elevated dropout risk",15000,1.36
995,5,Academic Strugglers,2,0.453,0,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.359
748,10,Health-Constrained,3,0.452,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"mid-low SES, elevated cash-flow volatility, elevated dropout risk",15000,1.357
715,7,Academic Strugglers,1,0.542,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",2.5,"elevated health absences, chronic health risk",5000,1.355
650,11,Health-Constrained,2,0.447,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.34
362,15,Academic Strugglers,2,0.441,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.02,commute 10.2 km,6000,1.332
616,8,Academic Strugglers,2,0.444,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.332
260,12,Academic Strugglers,2,0.458,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,2.9,commute 9.0 km,6000,1.325
780,4,Academic Strugglers,4,0.442,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"high cash-flow volatility, elevated dropout risk",15000,1.325
689,5,Health-Constrained,2,0.44,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.32
70,7,Academic Strugglers,1,0.526,0,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,2.5,"steep GPA decline, Academic Strugglers persona",8000,1.315
813,5,Academic Strugglers,3,0.437,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"mid-low SES, elevated cash-flow volatility, elevated dropout risk",15000,1.311
599,12,Stable Achievers,3,0.436,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"mid-low SES, elevated cash-flow volatility, elevated dropout risk",15000,1.308
483,1,Academic Strugglers,2,0.518,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,2.5,"steep GPA decline, Academic Strugglers persona",8000,1.295
997,8,Academic Strugglers,2,0.449,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,2.85,commute 8.5 km,6000,1.281
494,10,Health-Constrained,2,0.42,0,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,3.0,"low SES, elevated dropout risk",15000,1.26
805,12,Academic Strugglers,2,0.443,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,2.84,commute 8.4 km,6000,1.257
919,18,Academic Strugglers,3,0.414,0,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.03,commute 10.3 km,6000,1.254
850,6,Academic Strugglers,1,0.501,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,2.5,"steep GPA decline, Academic Strugglers persona",8000,1.253
305,1,Academic Strugglers,2,0.5,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,2.5,"steep GPA decline, Academic Strugglers persona",8000,1.25
240,11,Academic Strugglers,2,0.498,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,2.5,"steep GPA decline, Academic Strugglers persona",8000,1.246
777,11,Academic Strugglers,2,0.49,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,2.5,"steep GPA decline, Academic Strugglers persona",8000,1.225
76,9,Academic Strugglers,2,0.487,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,2.5,"steep GPA decline, Academic Strugglers persona",8000,1.218
8,8,Academic Strugglers,1,0.546,0,2,counseling,Psychosocial Counseling,Sponsor school counselor hours or peer support groups,2.2,"no ECA / low social integration, no counseling + elevated risk",4000,1.201
88,15,Academic Strugglers,2,0.475,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,2.5,"steep GPA decline, Academic Strugglers persona",8000,1.187
37,4,Academic Strugglers,1,0.475,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,2.5,"steep GPA decline, Academic Strugglers persona",8000,1.186
